"province";"sex";"nationality";"age";"house_size";"type_contract";"single";"married";"separated";"widowed";"divorced";"edu0";"edu1";"edu2";"edu3";"eq_house_disp_inc";"house_cost"
81;1;1;53;4;1;0;1;0;0;0;0;0;0;1;79938,26087;479
81;0;1;44;2;0;0;0;1;0;0;0;1;0;0;4233,333333;470
81;1;1;75;2;1;0;1;0;0;0;0;1;0;0;17864;638
81;1;1;67;3;1;0;1;0;0;0;0;1;0;0;11210,5;277
81;1;1;81;3;1;0;1;0;0;0;0;0;0;1;26324,5;228
81;1;1;81;3;1;0;1;0;0;0;0;1;0;0;13304,5;353
81;1;1;57;3;1;0;1;0;0;0;0;0;1;0;15824;1157
81;0;1;79;1;1;1;0;0;0;0;0;1;0;0;22039;170
81;1;1;41;1;1;1;0;0;0;0;0;0;0;1;37445;48
81;1;1;52;4;0;0;1;0;0;0;0;0;1;0;10990;638
81;1;1;70;2;1;0;0;0;1;0;0;0;1;0;28772,66667;556
81;0;1;45;4;1;0;0;1;0;0;0;1;0;0;9238,695652;50
81;1;1;31;1;1;1;0;0;0;0;0;0;1;0;19793;262
81;1;1;74;3;1;0;1;0;0;0;0;1;0;0;19189;253
81;1;1;71;2;1;0;1;0;0;0;0;0;1;0;30797,33333;456
81;1;1;81;4;1;0;0;0;1;0;0;1;0;0;18165,6;297
81;1;1;45;3;1;0;1;0;0;0;0;0;0;1;20160,55556;264
81;1;1;42;3;1;0;1;0;0;0;0;0;1;0;22091,66667;279
81;1;1;33;1;1;1;0;0;0;0;0;0;1;0;18874;644
81;1;1;70;2;1;0;1;0;0;0;0;1;0;0;10495,33333;150
81;0;1;47;4;1;0;1;0;0;0;0;0;1;0;24603,33333;324
81;0;1;52;4;1;0;0;1;0;0;0;1;0;0;7982,4;244
81;1;1;64;3;1;0;1;0;0;0;0;1;0;0;12697;264
81;1;1;54;1;1;1;0;0;0;0;0;0;0;1;22353;197
81;1;1;56;4;1;0;1;0;0;0;0;1;0;0;11192;506
81;1;1;62;4;1;0;1;0;0;0;0;0;1;0;27941,73913;287
81;1;1;74;2;1;0;1;0;0;0;0;1;0;0;10759,33333;183
81;0;1;51;3;1;1;0;0;0;0;0;1;0;0;10906,66667;368
81;1;1;45;2;1;0;1;0;0;0;0;0;1;0;30467,33333;592
81;0;1;40;1;1;1;0;0;0;0;0;0;1;0;17267;586
81;1;1;48;3;1;0;1;0;0;0;0;0;1;0;25685,5;274
81;0;0;28;5;1;0;1;0;0;0;0;0;1;0;15293,84615;183
81;1;1;81;2;1;0;1;0;0;0;0;0;1;0;32996;245
81;1;1;24;1;0;1;0;0;0;0;0;0;1;0;10105;116
81;1;0;43;3;0;0;1;0;0;0;0;1;0;0;12707,22222;490
81;1;1;57;3;1;0;1;0;0;0;0;0;1;0;9527,5;142
81;0;1;81;2;0;0;0;0;1;0;0;1;0;0;10518,66667;173
81;1;1;64;2;1;0;1;0;0;0;0;0;1;0;30852;207
81;1;1;81;2;1;0;1;0;0;0;0;1;0;0;14676,66667;8
81;1;1;46;3;1;0;1;0;0;0;0;1;0;0;23721,11111;503
81;0;1;64;2;1;0;0;0;1;0;0;1;0;0;12452,66667;271
81;0;1;76;1;1;0;0;0;1;0;0;1;0;0;11466;249
81;0;1;79;1;1;0;0;0;1;0;0;1;0;0;34407;1034
81;1;1;75;5;1;0;1;0;0;0;0;0;1;0;11698;850
82;1;1;63;3;1;0;1;0;0;0;0;1;0;0;25535;252
82;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9906;176
82;0;1;41;3;1;0;0;1;0;0;0;0;1;0;17160;631
82;1;0;39;2;1;0;1;0;0;0;0;1;0;0;2666,666667;460
82;0;1;73;1;1;1;0;0;0;0;0;0;1;0;7471;198
82;1;1;51;3;1;0;1;0;0;0;0;1;0;0;13580;262
82;0;1;59;1;0;0;0;0;0;1;0;1;0;0;9720;170
82;0;0;44;1;1;0;1;0;0;0;0;0;1;0;10884;5
82;1;1;46;3;1;0;1;0;0;0;0;1;0;0;16279,44444;338
82;1;1;38;2;1;0;1;0;0;0;0;0;1;0;21695,33333;880
82;0;1;43;3;1;0;0;1;0;0;0;1;0;0;13801,25;225
82;1;1;55;2;1;1;0;0;0;0;0;1;0;0;23827,33333;485
82;1;1;72;1;1;0;1;0;0;0;0;0;1;0;25792;309
82;1;1;80;3;1;0;1;0;0;0;0;1;0;0;16636;148
82;1;1;34;2;1;0;1;0;0;0;0;0;1;0;17866;249
82;1;1;51;5;1;0;1;0;0;0;0;1;0;0;9844,642857;189
82;1;1;48;3;1;0;1;0;0;0;0;0;1;0;27401,66667;265
82;1;1;40;3;1;1;0;0;0;0;0;0;0;1;13256,66667;204
82;0;1;69;1;1;0;0;0;1;0;0;1;0;0;21845;174
82;0;1;61;1;1;0;0;0;0;1;0;0;1;0;17675;159
82;1;1;41;5;1;0;1;0;0;0;0;0;1;0;18202,91667;278
82;0;1;66;1;1;1;0;0;0;0;0;1;0;0;13539;358
82;1;1;56;4;1;0;1;0;0;0;0;1;0;0;20988,4;263
82;1;1;64;1;1;0;0;0;0;1;0;0;1;0;31459;189
82;0;1;40;5;1;0;0;1;0;0;0;0;1;0;11896,15385;188
82;1;1;73;1;1;0;0;0;1;0;0;1;0;0;7912;255
82;0;1;33;1;1;1;0;0;0;0;0;0;1;0;20766;180
82;0;1;77;2;1;0;0;0;1;0;0;0;1;0;39294,66667;219
82;0;1;66;1;1;0;0;0;0;1;0;0;1;0;15389;114
82;1;0;36;3;1;0;1;0;0;0;0;0;0;1;31047,22222;839
82;1;0;44;5;0;0;1;0;0;0;0;0;1;0;9900,833333;564
82;1;1;75;1;1;0;0;0;1;0;0;1;0;0;14716;147
82;0;1;81;1;0;1;0;0;0;0;0;0;1;0;13650;321
82;0;1;59;1;1;1;0;0;0;0;0;0;0;1;26181;384
82;1;1;80;2;1;0;1;0;0;0;0;0;0;1;38078;491
82;1;1;77;3;1;0;1;0;0;0;1;0;0;0;7928;630
82;0;1;44;3;1;1;0;0;0;0;0;0;1;0;19262;428
82;0;0;41;4;1;1;0;0;0;0;0;0;1;0;12953,80952;787
82;0;1;40;2;1;1;0;0;0;0;0;0;1;0;11862,66667;388
82;1;1;63;2;1;0;1;0;0;0;0;0;0;1;97228;286
82;1;1;58;2;1;0;1;0;0;0;0;0;1;0;29334;314
82;1;1;43;3;0;1;0;0;0;0;0;0;1;0;34788,33333;746
82;0;1;58;2;1;0;0;0;1;0;0;1;0;0;15061,33333;160
82;0;1;36;2;1;0;1;0;0;0;0;0;1;0;38318,66667;263
82;0;1;33;3;1;0;0;0;0;1;0;0;1;0;10514,375;586
82;1;1;75;3;1;0;1;0;0;0;0;1;0;0;9513,5;305
82;1;1;61;4;1;0;1;0;0;0;0;1;0;0;21294,8;296
82;0;1;42;2;1;1;0;0;0;0;0;0;0;1;19336;148
82;1;1;59;3;1;0;1;0;0;0;0;1;0;0;27426,5;339
82;1;1;69;2;1;0;1;0;0;0;0;0;1;0;32630,66667;295
82;0;1;78;3;1;0;0;0;0;1;0;1;0;0;24812,5;242
82;0;1;54;1;1;1;0;0;0;0;0;0;0;1;34314;1422
82;0;1;46;4;0;0;0;1;0;0;0;0;1;0;2740;97
82;1;1;73;3;1;0;1;0;0;0;0;0;1;0;26049;390
82;1;1;50;5;1;0;1;0;0;0;1;0;0;0;0;50
82;1;1;52;3;1;0;1;0;0;0;0;0;1;0;15397,5;530
82;1;1;45;5;1;0;1;0;0;0;0;1;0;0;17193,33333;335
82;1;1;75;2;1;0;1;0;0;0;0;1;0;0;14548,66667;547
82;1;1;64;3;1;0;1;0;0;0;1;0;0;0;9921;353
82;0;1;76;2;1;0;0;0;1;0;0;1;0;0;10284;428
82;1;1;49;4;1;0;1;0;0;0;0;1;0;0;10738;223
82;0;1;29;3;1;0;1;0;0;0;0;0;1;0;18403,88889;734
82;1;1;58;5;1;0;1;0;0;0;0;1;0;0;9109;117
82;0;1;55;3;1;0;1;0;0;0;0;0;1;0;37913;523
82;1;1;66;2;0;0;1;0;0;0;0;1;0;0;12881,33333;225
82;0;0;32;4;1;0;1;0;0;0;0;0;1;0;18829,52381;542
82;1;1;34;3;1;0;1;0;0;0;0;0;1;0;12181,11111;683
82;1;1;48;5;1;0;1;0;0;0;0;1;0;0;14529,64286;234
82;0;1;57;3;1;0;1;0;0;0;0;0;1;0;8320;279
82;1;1;60;1;1;0;0;0;0;1;0;0;1;0;15092;202
82;1;1;66;2;1;0;1;0;0;0;0;0;1;0;21026,66667;338
82;1;1;81;1;1;0;0;0;1;0;0;0;1;0;23504;257
82;1;1;58;1;1;0;0;0;0;1;0;0;0;1;39855;194
82;1;1;54;1;1;1;0;0;0;0;0;1;0;0;19596;84
82;1;1;53;1;1;0;1;0;0;0;0;0;1;0;25118;660
82;1;1;53;5;1;0;1;0;0;0;0;1;0;0;13806,07143;310
82;0;1;51;2;1;0;0;0;1;0;0;1;0;0;9864;622
82;1;1;56;3;1;0;1;0;0;0;0;1;0;0;7778;182
82;0;1;53;4;1;0;0;0;1;0;0;1;0;0;19003,91304;345
82;1;1;64;2;0;0;1;0;0;0;0;0;1;0;23472,66667;150
82;0;1;59;1;1;0;0;0;1;0;0;0;0;1;29843;263
82;1;1;61;3;1;0;1;0;0;0;0;0;1;0;18275,5;120
82;1;1;33;5;1;1;0;0;0;0;0;1;0;0;15380,66667;626
82;1;1;64;2;1;0;1;0;0;0;0;1;0;0;11040,66667;248
82;0;1;31;3;0;0;1;0;0;0;0;0;1;0;8636,666667;94
82;1;1;81;2;1;0;1;0;0;0;0;0;0;1;28098;306
82;1;1;60;2;1;0;0;1;0;0;0;0;0;1;15099,33333;452
82;0;1;46;4;0;0;1;0;0;0;0;1;0;0;12671,2;292
82;1;1;47;1;1;0;0;1;0;0;0;0;1;0;19644;187
82;1;1;39;3;1;0;1;0;0;0;0;0;1;0;15170;119
82;1;1;66;4;1;0;1;0;0;0;0;1;0;0;24072;464
82;0;1;31;1;1;1;0;0;0;0;0;0;1;0;19698;857
82;1;1;63;3;1;0;1;0;0;0;0;0;1;0;27895;778
82;0;1;62;2;1;0;0;1;0;0;0;0;1;0;16653,33333;825
82;1;1;81;3;1;0;1;0;0;0;0;1;0;0;15945,5;235
82;1;1;75;2;1;0;1;0;0;0;0;1;0;0;12654;138
82;1;1;38;3;1;1;0;0;0;0;0;0;1;0;20064,44444;300
82;1;1;64;2;1;0;1;0;0;0;0;0;1;0;37930;394
82;1;1;58;5;1;0;1;0;0;0;0;0;1;0;15788;320
82;1;1;46;1;1;0;0;0;0;1;0;0;1;0;28539;215
82;1;1;81;5;1;0;1;0;0;0;1;0;0;0;6793,333333;179
82;1;1;48;4;1;0;1;0;0;0;0;1;0;0;9352,608696;269
82;1;1;54;1;1;0;0;0;0;1;0;1;0;0;21530;865
82;1;1;48;4;1;0;1;0;0;0;0;1;0;0;9768,4;284
82;1;1;53;4;1;0;1;0;0;0;0;1;0;0;17714,34783;243
82;1;1;65;2;1;0;1;0;0;0;0;1;0;0;17126,66667;253
82;0;1;40;2;1;1;0;0;0;0;0;0;0;1;17797,69231;326
82;0;1;52;2;1;0;0;1;0;0;0;1;0;0;23120,66667;974
82;1;1;73;2;1;0;1;0;0;0;0;0;1;0;22206;186
82;1;1;64;2;1;0;0;1;0;0;0;1;0;0;9587,333333;173
82;1;1;41;4;1;0;1;0;0;0;0;0;0;1;17486,66667;207
82;1;1;75;2;1;0;1;0;0;0;0;1;0;0;24174,66667;194
82;0;1;61;2;1;0;0;0;1;0;0;0;1;0;16956,66667;457
82;1;1;40;3;1;0;1;0;0;0;0;0;0;1;24038,88889;331
82;1;1;81;2;1;0;1;0;0;0;0;1;0;0;38700;232
82;0;1;75;1;1;0;0;0;1;0;0;1;0;0;19439;301
82;0;1;42;3;0;0;1;0;0;0;0;0;1;0;12968,33333;284
82;1;1;43;1;1;1;0;0;0;0;0;1;0;0;27339;59
82;1;1;34;2;1;1;0;0;0;0;0;0;1;0;26286,66667;176
82;1;1;52;4;1;0;1;0;0;0;0;1;0;0;11649,6;258
82;1;1;63;1;1;0;0;0;1;0;0;0;1;0;24499;4
82;1;1;38;3;1;0;1;0;0;0;0;0;1;0;12551,66667;306
82;0;1;81;1;1;0;0;0;1;0;0;1;0;0;18414;293
82;0;1;60;3;0;0;0;0;1;0;0;1;0;0;11189,5;121
82;0;1;63;2;1;0;0;1;0;0;0;1;0;0;26342;261
82;0;1;60;2;1;0;1;0;0;0;0;1;0;0;57958,66667;275
82;0;1;48;2;1;0;0;0;1;0;0;1;0;0;29519,33333;159
82;0;1;45;3;1;0;1;0;0;0;0;0;1;0;25131,66667;272
82;1;1;44;2;1;0;0;1;0;0;0;1;0;0;23314,66667;762
82;0;1;64;2;1;0;1;0;0;0;0;0;1;0;28342;154
82;0;1;56;2;1;0;0;0;1;0;0;0;1;0;26351,33333;322
82;0;1;45;4;1;0;1;0;0;0;0;0;0;1;35706,4;295
82;1;1;75;2;1;0;1;0;0;0;0;0;1;0;15556,66667;178
82;1;1;32;3;1;1;0;0;0;0;0;0;1;0;22586,11111;362
82;1;1;63;3;1;0;1;0;0;0;0;1;0;0;16891;219
82;1;1;59;2;1;0;1;0;0;0;0;0;1;0;38964;142
82;1;1;81;1;1;0;0;0;1;0;0;0;1;0;27609;201
82;1;1;39;4;0;0;1;0;0;0;0;0;1;0;14177,14286;142
82;0;1;43;3;1;0;0;0;0;1;0;0;1;0;5467,222222;491
82;1;1;51;4;1;0;1;0;0;0;0;0;1;0;20916,8;562
82;0;1;66;2;1;0;1;0;0;0;0;1;0;0;15304;379
82;0;1;67;1;1;0;0;0;0;1;0;1;0;0;17997;176
82;0;1;81;1;1;1;0;0;0;0;0;0;1;0;20145;528
82;0;1;46;1;1;0;0;0;0;1;0;0;1;0;17627;233
82;1;1;70;2;1;1;0;0;0;0;0;1;0;0;15132,66667;145
82;0;1;44;4;1;0;1;0;0;0;0;0;1;0;20833,33333;234
82;0;0;44;6;1;0;0;1;0;0;0;0;1;0;4532,258065;281
82;1;1;77;4;1;0;1;0;0;0;0;0;0;1;54953,6;449
82;1;1;35;2;1;0;1;0;0;0;0;1;0;0;14869,33333;258
82;1;1;81;2;1;0;1;0;0;0;0;1;0;0;13568,66667;212
82;1;1;59;3;1;0;1;0;0;0;0;1;0;0;10413;171
82;1;1;54;3;1;0;1;0;0;0;0;1;0;0;22856,5;764
82;0;1;67;1;1;1;0;0;0;0;0;1;0;0;14134;196
82;1;1;47;6;1;0;1;0;0;0;0;1;0;0;11911,81818;1077
82;1;0;30;4;1;1;0;0;0;0;1;0;0;0;13345,21739;635
82;1;1;67;1;1;0;0;0;0;1;0;0;1;0;33655;430
82;0;0;76;1;1;0;0;0;1;0;0;0;1;0;13866;293
82;1;1;55;4;1;0;1;0;0;0;0;0;1;0;20644,8;267
82;0;1;41;2;1;0;0;0;0;1;0;1;0;0;11653,07692;167
82;1;1;81;3;1;0;1;0;0;0;0;1;0;0;16441;311
82;0;1;32;2;1;0;1;0;0;0;0;0;0;1;29644;1114
82;0;1;79;1;0;0;0;0;1;0;0;1;0;0;19227;60
82;1;1;81;2;1;0;1;0;0;0;1;0;0;0;6558;337
82;0;1;67;1;1;1;0;0;0;0;0;1;0;0;20712;139
82;0;1;73;2;1;0;0;0;1;0;0;1;0;0;15361,33333;220
82;0;1;36;3;1;0;1;0;0;0;0;0;1;0;11826,11111;332
82;1;1;64;3;1;0;1;0;0;0;0;0;1;0;23879;383
82;0;1;57;3;1;0;0;0;0;1;0;0;1;0;18327;285
82;1;0;43;6;1;0;1;0;0;0;0;1;0;0;12793,93939;961
82;1;1;44;4;1;0;1;0;0;0;0;0;1;0;28479,52381;554
82;0;1;56;1;1;1;0;0;0;0;0;0;1;0;19802;196
82;1;1;56;3;1;0;1;0;0;0;0;1;0;0;13198,5;175
82;1;1;76;2;1;0;1;0;0;0;0;1;0;0;11778,66667;318
82;0;1;64;2;1;0;0;0;1;0;0;0;1;0;31507,33333;228
82;1;1;55;5;1;0;1;0;0;0;0;0;1;0;10828;593
82;1;1;55;4;1;0;1;0;0;0;0;0;1;0;19410,86957;295
82;0;1;35;1;0;1;0;0;0;0;0;0;1;0;33643;432
82;1;1;81;3;1;0;1;0;0;0;0;1;0;0;17054,5;154
82;0;1;70;1;1;0;0;0;1;0;0;0;0;1;15618;115
82;0;1;81;1;1;0;0;0;1;0;0;1;0;0;15134;158
82;1;1;41;1;1;0;0;1;0;0;0;0;1;0;18186;402
83;1;1;39;4;1;0;1;0;0;0;0;0;1;0;28987,14286;193
83;1;1;38;4;1;0;1;0;0;0;0;0;1;0;15579,52381;444
83;1;1;64;2;1;0;1;0;0;0;0;1;0;0;11917,33333;389
83;1;1;56;3;1;0;1;0;0;0;0;1;0;0;30884;370
83;0;1;56;1;1;1;0;0;0;0;0;0;1;0;23570;208
83;0;1;81;1;1;0;0;0;1;0;0;1;0;0;22381;295
83;1;1;37;1;0;1;0;0;0;0;0;0;1;0;20986;486
83;0;1;74;1;1;0;0;0;1;0;0;1;0;0;10149;127
83;1;1;56;4;1;0;1;0;0;0;0;0;0;1;17408,4;178
83;1;1;45;3;1;0;1;0;0;0;0;1;0;0;22052,22222;695
83;1;1;58;3;1;0;1;0;0;0;0;0;1;0;25236,5;584
83;1;1;58;4;1;0;1;0;0;0;0;1;0;0;24911,42857;249
83;1;1;55;4;1;0;1;0;0;0;0;1;0;0;12356,4;520
83;1;1;81;1;1;0;0;0;1;0;0;0;1;0;21587;195
83;1;1;81;2;1;0;1;0;0;0;0;1;0;0;20701,33333;211
83;1;1;78;2;1;0;1;0;0;0;0;1;0;0;18442,66667;160
83;1;1;56;2;1;0;1;0;0;0;0;0;1;0;18694;140
83;0;1;67;1;1;0;0;1;0;0;0;0;1;0;13161;241
83;1;1;79;2;1;0;1;0;0;0;0;0;0;1;22404,66667;370
83;0;1;81;3;0;1;0;0;0;0;0;0;1;0;18391,5;298
83;1;1;81;1;1;0;0;0;1;0;0;1;0;0;22348;175
83;1;1;81;2;1;0;1;0;0;0;0;0;1;0;11168;219
83;1;1;72;4;1;0;1;0;0;0;0;1;0;0;23154,8;346
83;0;1;39;1;1;0;1;0;0;0;0;0;0;1;58568;344
83;1;1;71;5;1;0;1;0;0;0;0;0;1;0;14356,15385;271
83;1;1;35;1;1;0;0;0;1;0;0;0;0;1;70214;468
83;0;1;50;2;1;0;1;0;0;0;0;0;0;1;67416,66667;431
83;1;1;40;4;0;0;1;0;0;0;0;0;1;0;10764,28571;314
83;0;1;67;3;1;0;0;0;1;0;0;1;0;0;32429,44444;217
83;1;0;27;1;0;1;0;0;0;0;0;0;1;0;12384;535
83;1;1;54;4;1;0;1;0;0;0;0;0;1;0;27486,8;1035
83;0;1;81;1;0;1;0;0;0;0;0;0;0;1;21662;667
83;1;1;50;3;1;0;1;0;0;0;0;1;0;0;17751,5;469
83;1;1;64;4;1;0;1;0;0;0;0;0;1;0;27100,8;429
83;1;1;81;2;1;0;1;0;0;0;0;1;0;0;23516,66667;189
83;0;0;47;1;1;0;1;0;0;0;0;0;0;1;11715;8
83;0;1;79;1;1;1;0;0;0;0;1;0;0;0;10981;250
83;0;1;67;1;1;0;0;0;1;0;0;1;0;0;20495;238
83;0;1;72;2;1;0;0;0;1;0;1;0;0;0;16414,66667;194
83;1;1;64;2;1;0;1;0;0;0;0;0;1;0;13830,66667;255
83;1;1;44;4;1;0;1;0;0;0;0;0;1;0;18218,26087;324
84;1;1;57;3;1;0;1;0;0;0;0;1;0;0;7887,5;381
84;1;1;47;4;1;0;1;0;0;0;0;0;1;0;18484,34783;164
84;0;1;81;1;1;0;0;0;1;0;0;1;0;0;8262;237
84;0;1;41;1;1;1;0;0;0;0;0;0;1;0;22137;264
84;1;1;64;3;1;0;1;0;0;0;0;1;0;0;22773;178
84;1;1;66;2;1;0;1;0;0;0;0;1;0;0;17854;368
84;0;1;68;2;1;0;0;0;1;0;0;1;0;0;18371,33333;266
84;1;1;69;2;1;0;1;0;0;0;0;0;1;0;1536;123
84;0;1;58;1;1;1;0;0;0;0;0;0;1;0;30111;243
84;1;1;56;4;1;0;1;0;0;0;0;0;1;0;16216,4;145
84;1;1;70;2;1;0;1;0;0;0;0;1;0;0;14674,66667;285
84;1;1;51;2;1;1;0;0;0;0;0;0;1;0;18232;188
84;0;1;55;1;1;1;0;0;0;0;0;0;1;0;22720;363
84;1;0;56;3;1;0;1;0;0;0;0;1;0;0;16075;907
84;1;1;51;3;1;0;1;0;0;0;0;1;0;0;17139,44444;269
84;1;1;61;2;1;0;1;0;0;0;0;1;0;0;12159,33333;265
84;0;1;47;3;1;0;1;0;0;0;0;0;0;1;43055,55556;335
84;1;1;65;3;1;0;1;0;0;0;0;0;0;1;25025,5;277
84;1;1;53;4;1;0;1;0;0;0;0;0;1;0;14312,4;838
84;0;1;59;1;1;0;0;1;0;0;0;0;1;0;13272;230
84;1;1;66;2;1;0;0;0;1;0;0;0;0;1;51891,33333;333
84;0;1;44;4;1;0;1;0;0;0;0;1;0;0;13860,43478;591
84;1;1;62;2;1;0;1;0;0;0;0;1;0;0;14667,33333;218
84;0;1;79;1;0;0;0;0;1;0;0;0;0;1;27221;248
84;0;1;25;1;1;1;0;0;0;0;0;0;1;0;12720;8
84;0;1;73;1;1;0;0;0;1;0;0;0;1;0;14421;251
84;0;1;51;2;1;0;1;0;0;0;0;0;1;0;14793,33333;239
84;1;1;80;7;1;0;1;0;0;0;1;0;0;0;9155;453
84;1;1;49;4;1;0;1;0;0;0;0;0;1;0;16971,73913;242
84;1;1;53;4;1;0;1;0;0;0;0;0;1;0;43061,6;153
84;1;1;41;3;1;0;1;0;0;0;0;1;0;0;23436,11111;483
84;1;1;45;2;1;1;0;0;0;0;0;1;0;0;19342;168
84;1;1;61;3;1;0;1;0;0;0;0;1;0;0;15335;456
84;1;1;53;5;1;0;1;0;0;0;0;0;1;0;19829,23077;292
84;1;1;50;6;1;0;1;0;0;0;0;0;1;0;7435,862069;661
84;0;1;67;1;1;0;0;0;0;1;0;1;0;0;5472;168
84;1;1;33;1;0;0;0;1;0;0;0;0;1;0;6997;7
84;1;1;73;3;1;0;1;0;0;0;0;1;0;0;13971,5;217
84;1;1;51;3;1;0;1;0;0;0;0;0;0;1;33717,22222;166
84;1;1;79;2;1;0;1;0;0;0;0;1;0;0;14221,33333;314
84;1;1;52;1;1;0;0;0;0;1;0;1;0;0;56442;10
84;1;1;65;1;1;0;0;0;1;0;0;1;0;0;12138;408
84;1;1;62;1;1;0;0;1;0;0;0;1;0;0;18063;138
85;1;1;35;1;1;1;0;0;0;0;0;0;1;0;22308;490
85;1;1;65;2;1;0;1;0;0;0;0;1;0;0;0;125
85;1;1;62;3;1;0;1;0;0;0;0;1;0;0;25493,5;235
85;1;1;51;5;1;0;1;0;0;0;0;0;1;0;26911,07143;407
85;0;1;46;1;1;1;0;0;0;0;0;1;0;0;19879;68
85;0;1;55;1;1;0;0;0;0;1;0;0;1;0;21730;824
85;1;1;61;5;1;0;1;0;0;0;0;0;1;0;15035,33333;258
85;1;1;51;2;1;0;1;0;0;0;0;0;0;1;36973,33333;323
85;1;1;29;1;1;1;0;0;0;0;0;0;1;0;18996;284
85;1;1;35;2;1;0;1;0;0;0;0;0;0;1;28356,66667;319
85;0;1;62;4;1;0;1;0;0;0;0;0;1;0;35800;325
85;1;1;77;2;1;0;1;0;0;0;0;0;1;0;19629,33333;454
85;1;1;63;3;1;0;1;0;0;0;0;1;0;0;13523;135
85;1;1;45;1;1;0;0;1;0;0;0;1;0;0;16156;60
85;1;1;54;4;0;1;0;0;0;0;0;1;0;0;17764;170
85;1;1;71;4;1;0;1;0;0;0;0;1;0;0;9205,2;255
85;1;1;46;4;1;0;1;0;0;0;0;1;0;0;15909,13044;318
85;0;1;59;2;1;0;0;1;0;0;0;0;0;1;20726;877
85;1;1;36;2;1;1;0;0;0;0;0;0;0;1;30380;230
85;1;0;53;5;0;0;1;0;0;0;0;0;1;0;9742,692308;158
85;0;1;59;2;1;0;0;1;0;0;0;0;0;1;11036,66667;792
85;0;1;48;4;1;0;1;0;0;0;0;0;1;0;17599,52381;440
85;1;1;38;3;1;0;1;0;0;0;0;1;0;0;14231,66667;587
85;1;1;76;3;1;0;1;0;0;0;0;0;0;1;23515;353
85;1;1;45;5;1;0;1;0;0;0;0;0;1;0;14421,15385;278
85;0;1;76;1;1;0;0;0;1;0;0;1;0;0;12941;329
85;0;0;54;1;1;0;0;0;1;0;0;0;0;1;13000;723
85;1;1;61;2;1;0;1;0;0;0;0;0;0;1;24564;249
85;0;1;38;3;1;0;1;0;0;0;0;0;0;1;22424,44444;200
85;0;1;38;5;1;0;1;0;0;0;0;0;0;1;17721,66667;311
85;1;1;67;2;1;0;1;0;0;0;0;0;1;0;28300;751
85;1;1;68;2;1;0;1;0;0;0;0;0;0;1;22246,66667;298
85;1;1;69;2;1;0;1;0;0;0;0;1;0;0;13112;217
85;1;1;69;2;0;0;1;0;0;0;0;1;0;0;12666,66667;120
85;0;1;81;1;1;0;0;0;1;0;0;0;1;0;28905;270
85;1;1;51;3;1;0;1;0;0;0;0;1;0;0;19417,77778;240
85;0;1;43;1;1;1;0;0;0;0;0;0;1;0;20790;212
85;1;1;81;3;1;0;1;0;0;0;0;1;0;0;16494,5;267
85;1;1;68;2;1;0;1;0;0;0;0;0;1;0;33274;300
85;1;1;39;2;1;0;1;0;0;0;0;0;1;0;27522;304
85;1;1;81;1;1;0;0;0;1;0;0;0;1;0;34558;281
85;1;1;41;3;1;0;1;0;0;0;0;1;0;0;22248,33333;1413
86;1;1;69;2;1;0;1;0;0;0;0;0;1;0;26471,33333;245
86;0;1;39;2;1;0;1;0;0;0;0;1;0;0;5178,461539;201
86;0;1;71;1;1;0;0;0;1;0;0;0;1;0;11209;741
86;1;1;75;2;1;0;1;0;0;0;0;1;0;0;17495,33333;261
86;1;1;57;4;1;0;1;0;0;0;0;1;0;0;18213,47826;375
86;1;0;29;1;1;1;0;0;0;0;0;1;0;0;17736;802
86;1;1;62;2;1;0;1;0;0;0;0;1;0;0;11124;225
86;1;1;53;1;1;0;1;0;0;0;0;0;0;1;40827;163
86;0;1;46;2;1;1;0;0;0;0;0;0;0;1;81708,66667;141
86;1;1;65;2;1;0;1;0;0;0;0;0;1;0;20042,66667;231
86;1;1;40;2;1;1;0;0;0;0;0;0;0;1;25129,33333;824
86;1;1;72;2;1;0;1;0;0;0;0;0;1;0;58874;259
86;0;1;25;2;0;1;0;0;0;0;0;0;1;0;19144;699
86;1;1;42;4;1;0;1;0;0;0;0;0;1;0;14534,28571;308
86;1;1;81;2;1;0;1;0;0;0;0;1;0;0;15038,66667;226
86;1;0;36;4;1;0;1;0;0;0;0;0;0;1;15045,65217;202
86;0;1;40;3;1;0;0;1;0;0;0;0;1;0;1666,666667;108
86;0;1;36;6;1;0;0;0;0;1;0;0;1;0;5945,806452;579
86;1;1;51;3;1;0;1;0;0;0;0;0;1;0;27091;300
86;0;1;41;3;1;0;1;0;0;0;0;0;1;0;22107,22222;343
86;1;1;81;1;1;0;0;0;1;0;0;1;0;0;24489;289
86;1;1;73;3;1;0;1;0;0;0;0;0;1;0;22205;354
86;1;1;76;4;1;0;1;0;0;0;0;0;0;1;28176;1125
86;1;1;53;3;1;0;1;0;0;0;0;1;0;0;15200;531
86;1;1;77;2;1;0;1;0;0;0;0;0;1;0;62940,66667;885
86;0;1;66;1;1;0;0;0;1;0;0;0;0;1;33610;353
86;1;1;67;2;1;0;1;0;0;0;0;0;0;1;31540;275
86;0;1;66;1;1;0;0;0;1;0;0;0;0;1;50979;347
86;1;0;39;3;1;0;1;0;0;0;0;0;1;0;17819,44444;807
86;0;1;47;1;0;0;0;1;0;0;0;0;1;0;14864;491
